Nome: RIO GRANDE
Codigo Estacao: A802
Latitude: -32.07888888
Longitude: -52.16777777
Altitude: 4.92
Situacao: Operante
Data Inicial: 2006-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2006-11-04;0;1017.633333;20.5;18.170833;16.3;63.375;51;12.6;6.7625;
2006-11-05;0;1011.169565;22.2;19.995652;17.7;76.782609;67;17.5;8.543478;
2006-11-06;68;1002.304167;23.6;20.491667;18.6;80.291667;53;22;7.445833;
2006-11-07;0;1016.0875;18.8;15.554167;12.2;62.25;42;12.9;6.520833;
2006-11-08;0;1018.143478;18.2;13.256522;8.1;62.869565;44;12.1;5.491304;
2006-11-09;0;1015.941667;22.9;15.4875;8.9;61.041667;33;16.5;4.970833;
2006-11-10;0;1015.470833;25.3;17.125;10.7;69.291667;39;14;4.466667;
2006-11-11;0;1019.791667;21.3;17.8625;15.5;57.75;39;10.4;5.433333;
2006-11-12;0;1022.016667;22.9;18.833333;16.1;59.583333;46;16.6;7.475;
2006-11-13;0;1021.5125;24.4;20.529167;17.4;64.625;41;15.6;6.966667;
2006-11-14;0;1015.725;26.6;21.958333;19;66.333333;40;13.8;6.266667;
2006-11-15;0;1009.466667;28.1;23.5375;20.1;71.041667;50;12.5;5.2375;
2006-11-16;0;1008.766667;28.1;21.7375;19;75.583333;56;16.8;5.120833;
2006-11-17;6.4;1012.3;19.3;18.4625;17.4;89.625;83;13.9;5.25;
2006-11-18;28.4;1016.679167;20.4;18.341667;17.2;70;57;13.8;7.129167;
2006-11-19;0;1019.670833;21.5;18.8;17.3;56.208333;45;12.1;6.595833;
2006-11-20;0;1018.325;22.1;19.025;16.1;57.625;45;11.9;5.6375;
2006-11-21;0;1014.045833;25;20.283333;16.7;67;53;12.5;5.3875;
2006-11-22;0;1011.420833;27.2;21.370833;18.7;66.791667;39;12.1;4.7625;
2006-11-23;0;1012.470833;25.7;19.520833;12;65.708333;25;11.4;3.495833;
2006-11-24;0;1009.354167;28.7;22.154167;18.3;75.583333;55;10.1;3.379167;
2006-11-25;0;1009.4875;28.4;23.316667;18.2;74.375;54;10.2;2.9375;
2006-11-26;0;1014.754167;23.5;21.245833;20.4;71;45;12.4;5.941667;
2006-11-27;0;1015.341667;22.3;19.704167;18.7;64;53;14.1;7.291667;
2006-11-28;0;1011.352174;19.4;18.465217;18.6;74.913043;61;12.4;6.747826;
2006-11-29;3.2;1013.816667;23.3;19.9125;16.9;75.125;59;11.6;5.416667;
2006-11-30;0;1016.683333;23.8;20.420833;17.5;74.333333;62;12.4;5.525;
2006-12-01;.2;1014.7625;26;21.6875;18.6;66.75;53;15.3;6.970833;
2006-12-02;0;1010.05;28.4;23.745833;21;69.583333;54;14.1;5.9;
2006-12-03;0;1008.9375;31.8;25.116667;19.5;69.666667;36;11.8;3.225;
2006-12-04;0;1012.517391;23.6;20.686957;18.4;70.608696;59;10.2;4.456522;
2006-12-05;0;1014.7875;24.2;20.291667;15.2;69.125;52;8.8;3.529167;
2006-12-06;0;1013.2625;23.2;20.6875;19.5;64.541667;52;9.4;4.8;
2006-12-07;0;1013.166667;23.7;20.454167;16.8;59.291667;48;8.6;4.329167;
2006-12-08;0;1011.525;24.6;21.133333;17.4;63.041667;51;12.9;6.308333;
2006-12-09;0;1011;25.3;21.908333;19;71.75;62;11.5;5.9125;
2006-12-10;0;1012.7375;26.5;22.679167;19.7;76.291667;57;10;4.691667;
2006-12-11;0;1015.070833;26.7;22.820833;19.9;76.291667;60;12.8;6.2;
2006-12-12;0;1013.2125;29;23.429167;21.1;72.666667;51;13.8;7.591667;
2006-12-13;0;1011.15;27.6;23.6375;22;76.083333;62;14.5;5.583333;
2006-12-14;1.2;1007.966667;32.3;24.454167;20.6;79.625;54;12.9;4.4125;
2006-12-15;11.8;1010.020833;30.4;23.908333;19.9;83.208333;56;16.2;3.6375;
2006-12-16;0;1011.270833;27.5;23.983333;21.2;80.708333;69;10.8;4.041667;
2006-12-17;0;1007.7625;30.6;26.104167;23.7;83;69;10.9;4.133333;
2006-12-18;6.8;1007.395833;27.6;24.5875;22.3;88.625;77;9.6;3.195833;
2006-12-19;0;1006.629167;28.8;24.575;21.8;94.0625;75;7.7;3.704167;
2006-12-20;0;1001.6375;26.7;23.979167;23.3;null;96;14.7;null;
2006-12-21;6.8;1009.470833;25;21.170833;18;89.375;79;13.1;4.636364;
2006-12-22;0;1013.266667;28;22.554167;18.1;72.041667;46;6.1;null;
2006-12-23;0;null;31.4;null;21.8;73.647059;62;null;null;
2006-12-24;null;1005.105;28.6;null;19.6;84.8;70;null;null;
2006-12-25;null;null;null;null;null;null;80;null;null;
2006-12-26;null;null;null;null;null;69.153846;57;null;null;
2006-12-27;0;1012.920833;27.5;20.904167;13.8;71.375;40;null;null;
2006-12-28;0;1015.995833;30.5;24.725;20.7;56.833333;38;null;null;
2006-12-29;0;1016.1625;30.1;24.883333;20.8;70.458333;54;null;null;
2006-12-30;0;1014.054167;35.2;26.816667;23.6;71.541667;43;null;null;
2006-12-31;0;1015.045833;29.2;25.366667;22.2;77.666667;62;null;null;
2007-01-01;0;1010.945833;31.3;26.75;23.6;72.916667;41;null;null;
2007-01-02;0;1009.420833;32.8;27.5625;25.2;70.666667;48;null;null;
2007-01-03;0;1008.433333;32.3;27.254167;23.9;75.541667;56;null;null;
2007-01-04;0;1005.608333;29.5;25.7;23.9;82.333333;68;null;null;
2007-01-05;3.6;1004.741667;28.4;24.8;22.2;86.5;71;null;null;
2007-01-06;5.8;1012.1625;25.6;22.9375;20.4;69.916667;54;null;null;
2007-01-07;0;1016.695833;26.3;22.466667;17.8;67.875;56;null;null;
2007-01-08;0;1016.3875;25.7;23.158333;21;63.5;46;null;null;
2007-01-09;.2;1012.054167;27;23.75;20.3;75.666667;59;null;null;
2007-01-10;0;1009.020833;29.8;25.395833;22.6;75.583333;57;null;null;
2007-01-11;0;1007.620833;28.6;25.083333;23.2;79.541667;65;null;null;
2007-01-12;.6;1005.75;28.3;24.720833;21.7;80.875;65;null;null;
2007-01-13;.2;1003.2875;34.1;26.275;18;63.125;25;null;null;
2007-01-14;0;1010.383333;24.2;19.8625;15.4;53.291667;37;null;null;
2007-01-15;0;1012.954167;27.5;19.266667;11.1;62.166667;26;null;null;
2007-01-16;0;1016.85;24.7;18.85;11.5;60.625;37;null;null;
2007-01-17;0;1008.425;29.2;23.454167;19;62.333333;44;null;null;
2007-01-18;0;1003.8125;30;24.25;20;65.458333;39;null;null;
2007-01-19;0;1007.929167;26.6;23.1375;19.6;74.708333;62;null;null;
2007-01-20;6.4;1014.1375;23.1;21.1375;18.8;69.375;54;null;null;
2007-01-21;.4;1018.745833;24.7;20.25;15.2;60.916667;41;null;null;
2007-01-22;0;1015.9375;26.4;22.404167;18.6;60.541667;51;null;null;
2007-01-23;0;1010.183333;30.6;24.941667;21.2;67.083333;53;null;null;
2007-01-24;0;1008.758333;33.3;26.516667;23.5;73.416667;50;null;null;
2007-01-25;0;1009.9125;28.2;24.5;20.1;81;64;null;null;
2007-01-26;0;1009.291667;28.6;25.058333;23.7;77.125;61;null;null;
2007-01-27;0;1006.3625;33.2;26.616667;22.7;75.708333;46;null;null;
2007-01-28;6.8;1010.020833;26.6;23.5375;20.3;73.666667;59;null;null;
2007-01-29;.4;1012.154167;26.1;23.1125;22.1;69.333333;56;null;null;
2007-01-30;4;1013.191667;26.6;23.1875;20.8;68.583333;53;null;null;
2007-01-31;.2;1012.654167;27.3;23.254167;18.6;65.291667;47;null;null;
2007-02-01;0;1012.5125;30.9;24.408333;16.9;66.791667;37;null;null;
2007-02-02;0;1012.408333;32;25.845833;20.5;64.833333;27;null;null;
2007-02-03;0;1010.108333;34;27.4625;22.1;58.958333;26;9.3;null;
2007-02-04;0;1007.808333;30.8;25.925;21.5;65.541667;40;10.2;4.9125;
2007-02-05;3;1004.7;29.9;25.1375;21.5;77.416667;58;15.8;4.404167;
2007-02-06;19.8;1000.370833;31.1;24.954167;21;71.75;43;14.3;5.183333;
2007-02-07;0;1009.2875;26.5;22.8625;19.5;69.875;48;12.1;4.641667;
2007-02-08;0;1018.1375;28.6;22.291667;14.2;62.25;34;7.6;3.245833;
2007-02-09;0;1019.2;28.8;24.266667;20.3;64.291667;50;12.5;5.645833;
2007-02-10;0;1016.191667;27.3;24.104167;21.2;66.25;55;11.7;5.3625;
2007-02-11;1.4;1018.666667;25.6;22.966667;20.8;59.833333;42;11.3;5.533333;
2007-02-12;0;1017.816667;25.9;22.154167;18.2;53.875;42;11.9;5.004167;
2007-02-13;0;1013.770833;27.4;23.0875;20.7;61.708333;48;13;6.275;
2007-02-14;0;1010.633333;28.6;24.133333;20.5;70.25;56;12.1;6.033333;
2007-02-15;0;1009.4625;29.3;24.233333;21.4;72.166667;50;13.1;5.975;
2007-02-16;0;1005.829167;31.7;25.5625;21.8;71.583333;48;12.2;4.870833;
2007-02-17;3;1000.929167;27;24.716667;24;81.666667;65;12.8;4.241667;
2007-02-18;7.8;1009.691667;24;19.725;15.1;68.625;51;16.7;5.495833;
2007-02-19;0;1015.041667;26.2;19.658333;13;68.708333;46;10.6;4.058333;
2007-02-20;0;1015.704167;26.9;23.045833;20.1;64.208333;52;10.9;5.108333;
2007-02-21;0;1015.708333;27.2;23.804167;21.6;69.375;60;15.4;7.5625;
2007-02-22;0;1012.820833;28.9;24.704167;23.6;81.416667;65;15;5.6375;
2007-02-23;4.2;1014.1;28.3;23.366667;19.4;84.25;60;7.9;2.395833;
2007-02-24;43.8;1010.85;29.5;23.820833;20.2;81.458333;55;10.7;3.333333;
2007-02-25;0;1011.2;31.5;25.591667;21.9;76.625;44;7.7;3.2;
2007-02-26;0;1011;31;26.75;22.7;73.375;52;9.6;3.970833;
2007-02-27;0;1007.883333;33.1;27.3125;24.4;69.625;49;12.4;5.4;
2007-02-28;.6;1007.895833;28;24.333333;21.4;82.791667;66;14.6;2.629167;
2007-03-01;1.4;1005.158333;35.1;27.754167;23.8;72.458333;42;17;4.4125;
2007-03-02;9.4;1013.166667;25.5;21.658333;19.9;82.208333;66;17;4.579167;
2007-03-03;1.4;1020.5;22.9;21.920833;20.7;66.75;57;13.4;7.183333;
2007-03-04;3;1013.475;30.1;24.6125;20.5;76.875;63;13.6;5.758333;
2007-03-05;16.4;1010.3375;28.7;24.641667;22.9;82.166667;66;8.9;3.320833;
2007-03-06;0;1014.341667;28.9;24.420833;20;83.833333;66;7.2;1.845833;
2007-03-07;0;1016.691667;28.7;25.220833;23.8;86.916667;71;11.1;4.366667;
2007-03-08;0;1009.279167;30.9;26.7875;24.4;81.291667;64;12.3;5.020833;
2007-03-09;8.8;1005.883333;28.3;22.433333;19.9;79.791667;59;23.2;3.617391;
2007-03-10;.2;1010.395833;26.3;21.8125;18.1;67.375;40;8;2.716667;
2007-03-11;0;1013.620833;25.9;19.975;14.6;68.916667;40;9.2;2.616667;
2007-03-12;0;1014.125;27;21.570833;13.9;69.625;43;7.5;2.741667;
2007-03-13;0;1014.708333;27.3;22.966667;16.2;77.125;64;10.3;3.670833;
2007-03-14;.2;1012.038095;30;null;23.3;76.047619;51;10.9;5.242857;
2007-03-15;0;1006.858333;29.3;25.108333;23.1;75.166667;49;11.2;4.166667;
2007-03-16;.2;1013.454167;26.4;22.2875;18.3;73.125;52;12.8;4.466667;
2007-03-17;1.4;1015.254167;26.1;22.1125;20.2;62.625;49;13.4;6.154167;
2007-03-18;59.4;1011.541667;23.9;21.329167;18.8;82.166667;68;16.1;6.570833;
2007-03-19;23.8;1013.2375;25.7;22.5125;19.2;74.875;61;13.3;5.729167;
2007-03-20;0;1013.575;26.1;22.766667;20.9;71.333333;52;8.9;4.304167;
2007-03-21;0;1013.45;26.8;21.995833;17.1;76.5;52;8.4;3.366667;
2007-03-22;0;1013.1;27.7;23.508333;20.1;74.458333;55;10.5;3.808333;
2007-03-23;0;1012.429167;29.4;24.791667;22.4;77.333333;61;8.6;3.604167;
2007-03-24;0;1016.508333;24.9;21.920833;19.1;73;55;9.4;3.9125;
2007-03-25;0;1015.625;25.9;23.25;21.3;70.375;58;9.2;4.433333;
2007-03-26;0;1011.733333;27.8;23.8625;22.6;78.333333;57;8.8;3.083333;
2007-03-27;0;1010.9375;27.1;23.604167;20.8;78.083333;66;12.8;3.475;
2007-03-28;0;1013.441667;26;23.208333;21.3;84.333333;69;11.4;3.25;
2007-03-29;5.6;1012.966667;26.7;24.320833;22;85.041667;77;11;5.104167;
2007-03-30;0;1008.4375;31.5;26.4125;24.3;81.208333;65;20.2;3.908333;
2007-03-31;.8;1011.141667;26;22.658333;20.7;85.833333;67;12.2;3.933333;
2007-04-01;0;1016.216667;26;23.35;21.8;66.666667;54;10.1;5.695833;
2007-04-02;0;1012.758333;24.7;22.825;21.8;81.208333;68;11.8;4.45;
2007-04-03;40.6;1011.020833;25.9;21.725;18.1;86;63;23.9;2.545833;
2007-04-04;.2;1014.745833;24.9;20.5375;17;83.333333;63;9.4;2.929167;
2007-04-05;0;1018.2875;24.8;20.7125;16.1;72.125;52;7.7;3.175;
2007-04-06;0;1018.420833;25.5;22.404167;20.3;60.583333;45;13.8;6.466667;
2007-04-07;0;1012.7875;25.8;22.925;21.2;69.416667;57;12.5;5.145833;
2007-04-08;20;1008.095833;22.8;20.316667;18.8;85.916667;71;16.6;4.775;
2007-04-09;5;1013.479167;23.4;19.145833;14.1;67.5;50;16.8;4.945833;
2007-04-10;.2;1013.45;24.4;17.954167;11.1;73.5;44;8.3;1.933333;
2007-04-11;0;1011.645833;27.5;21.6625;15;77.041667;49;11.4;2.883333;
2007-04-12;5;1015.566667;24.3;18.5875;15.6;67.75;30;14.5;4.920833;
2007-04-13;0;1019.8;23.1;16.2;7.5;65.666667;39;10.4;2.65;
2007-04-14;0;1015.516667;25.4;22.225;16.3;75.041667;60;14.3;5.545833;
2007-04-15;0;1016.020833;25.1;21.3;16.2;85.125;64;8.9;2.133333;
2007-04-16;.2;1018.141667;24.5;20.4625;16.2;87.791667;71;6.6;2.158333;
2007-04-17;0;1015.3;26.5;23.125;20.4;81.333333;60;10.3;3.604167;
2007-04-18;0;1015.1125;27.2;23.458333;20.9;82.708333;64;8.8;3.558333;
2007-04-19;0;1015.325;27.8;24.1625;21.9;79.25;59;9.7;4.320833;
2007-04-20;0;1014.4;32.4;25.75;22.1;76.833333;47;8.6;3.2;
2007-04-21;0;1014.570833;26;22.995833;20.8;85.916667;72;11;3.470833;
2007-04-22;1.2;1013.991667;28;23.654167;20.9;86.416667;66;9.4;4.395833;
2007-04-23;0;1010.7625;32.1;24.691667;22.6;80.083333;50;9.6;3.4875;
2007-04-24;22.4;1010.141667;23.2;21.270833;18.6;88.208333;79;13.3;2.516667;
2007-04-25;23.6;1010.216667;22.4;20.404167;19.3;82.375;69;10.3;3.9625;
2007-04-26;16.6;1011.725;19.7;16.2875;13.5;73.708333;44;15.1;6.45;
2007-04-27;0;1021.779167;18.5;13.233333;10;70.958333;45;10.6;4;
2007-04-28;0;1025.991667;21.1;14.441667;9.3;74;51;6.9;2.6625;
2007-04-29;0;1021.075;23.6;17.075;11.2;81.208333;55;6.2;1.841667;
2007-04-30;.4;1017.254167;23.1;17.079167;11.6;79.958333;46;7;1.875;
2007-05-01;.2;1012.891667;24.6;19.633333;15.2;83.583333;55;8.8;3.104167;
2007-05-02;2.8;1013.141667;22.1;20.0125;18.1;86.791667;68;8.9;3.204167;
2007-05-03;0;1020.225;22.9;19.729167;16.5;76.208333;61;11.9;4.783333;
2007-05-04;1;1015.491667;21;19.545833;18;79.625;69;16.3;6.183333;
2007-05-05;75.4;1012.775;19.5;18.629167;18.4;92.291667;88;16.6;4.091667;
2007-05-06;16.6;1007.779167;19.4;17.975;17.2;92.208333;81;14.1;3.3875;
2007-05-07;3.8;1013.933333;17.2;14.420833;13;75.833333;50;12.5;5.7125;
2007-05-08;0;1018.916667;15.3;10.933333;7.7;70.083333;46;16.3;4.445833;
2007-05-09;0;1026.0125;15.8;11.266667;8.1;75.5;60;14.1;6.225;
2007-05-10;.2;1027.1375;19.2;13.529167;9.6;82.791667;59;8;2.416667;
2007-05-11;0;1020.933333;20.2;16.6125;12.6;73.5;56;9.6;3.05;
2007-05-12;.2;1021.379167;16.9;13.591667;11;77.708333;42;12.9;3.841667;
2007-05-13;0;1020.958333;17.8;12.375;7.2;82.625;70;7.8;2.375;
2007-05-14;.4;1019.7125;19.9;15.195833;9.7;74.583333;52;10.1;2.325;
2007-05-15;.2;1016.833333;20.5;15.333333;9.9;80.291667;57;10.4;2.7125;
2007-05-16;.2;1010.45;17.8;15.570833;14.6;78.583333;58;13.1;4.7375;
2007-05-17;0;1017.845833;16.2;10.5;5.5;71.75;49;9.2;3.0875;
2007-05-18;0;1020.879167;16.5;10.345833;5.2;76.458333;45;7.8;2.183333;
2007-05-19;0;1021.945833;19.5;11.4;5.9;69.583333;26;6.2;1.691667;
2007-05-20;.2;1018.25;20.7;13.658333;4.9;82.166667;60;8.5;2.391667;
2007-05-21;.4;1010.820833;19.4;15.645833;13.5;93.166667;86;4.7;1.716667;
2007-05-22;.6;1008.6125;15.8;13.908333;13;93.75;84;7.9;3.479167;
2007-05-23;0;1011.9125;14.8;11.0375;9;80.208333;56;17.3;5.1875;
2007-05-24;.2;1019.75;15.2;9.941667;7;75.916667;56;11.5;5.058333;
2007-05-25;.2;1020.825;16.3;10.091667;5.6;75.916667;49;5.2;2.025;
2007-05-26;0;1016.7625;16.9;10.875;6.1;76.833333;49;7.3;2.083333;
2007-05-27;.2;1016.591667;15.5;9.616667;5;86.625;67;9.8;2.416667;
2007-05-28;.2;1018.595833;11.7;7.945833;5.8;69.541667;48;14.4;5.266667;
2007-05-29;0;1020.666667;13.9;7.416667;3.5;75.958333;62;15.4;5.583333;
2007-05-30;.2;1026.565217;16.7;9.721739;6.3;87.73913;59;7.4;3.534783;
2007-05-31;.4;1021.256522;15.1;10.517391;4.9;85.782609;70;10;2.7;
2007-06-01;0;1012.7;13.9;11.095833;7.6;84.458333;74;7.9;2.266667;
2007-06-02;.8;1012.870833;17.1;10.55;5.6;67.041667;35;11.3;3.720833;
2007-06-03;0;1012.029167;18;12.695833;7.9;53.916667;32;17.3;4.633333;
2007-06-04;0;1016.2875;19.7;12.191667;7;60.25;31;8.7;2.775;
2007-06-05;0;1016.8;20.9;12.7375;7.9;65.666667;31;7;2.495833;
2007-06-06;0;1015.6;20;12.283333;6.5;72.333333;41;4.6;2.083333;
2007-06-07;.2;1015.456522;17.4;10.43913;3.9;85.73913;52;5.2;1.3;
2007-06-08;.2;1017.391667;13.9;9.704167;3.7;90.625;72;6.6;2.3375;
2007-06-09;42.8;1012.0875;15.6;14.479167;9.4;91.166667;83;16;5.120833;
2007-06-10;.8;1012.645833;15.6;14.095833;13.8;89.416667;76;8.1;2.379167;
2007-06-11;52.8;1010.8;15.8;13.979167;11.4;93.875;84;11.7;2.545833;
2007-06-12;10.8;1011.891667;16.3;14.779167;13.8;null;null;7.8;2.15;
2007-06-13;52.8;1008.108333;19.5;15.945833;13.6;null;100;11.7;3.4625;
2007-06-14;1.2;1011.154167;15.8;14.391667;13.9;null;96;10;4.404167;
2007-06-15;null;null;16.7;null;12.9;null;null;20.9;null;
2007-06-16;null;null;null;null;null;null;86;10.6;null;
2007-06-17;0;1017.895833;13.2;9.383333;5.2;null;97;6.3;1.25;
2007-06-18;.2;1020.566667;13.5;8.954167;5.3;null;84;7.5;2.041667;
2007-06-19;5.2;1017.3875;16.1;12.633333;7.6;null;null;9.5;3.020833;
2007-06-20;22.4;1011.854167;21.4;15.85;11.8;null;null;8.4;2.383333;
2007-06-21;0;1014.158333;20.4;16.795833;14.6;null;null;9.8;3.8;
2007-06-22;0;1009.1875;25.5;18.858333;13.7;null;null;11.1;3.854167;
2007-06-23;3.4;1007.554167;21.7;17.041667;16.9;null;95;12.6;4.55;
2007-06-24;.6;1021.045833;12.6;8.825;6.4;69;48;15.6;4.104167;
2007-06-25;0;1026.879167;10.9;6.6375;1.6;70.75;44;6.1;2.2125;
2007-06-26;.8;1022.791667;10.3;7.908333;4.4;82.541667;67;7.3;1.829167;
2007-06-27;25;1019.520833;11.8;10.470833;8.3;94.125;85;10.1;5.05;
2007-06-28;.2;1021.904167;15.5;10.983333;7.9;85.666667;57;8.9;3.629167;
2007-06-29;0;1021.4375;16.6;10.795833;6.9;85.125;72;7.5;2.354167;
2007-06-30;0;1022.55;13.7;9.904167;7.6;86.625;64;8.1;2.9125;
2007-07-01;.2;1025.283333;12.5;7.954167;4.5;87.791667;62;6.7;1.7875;
2007-07-02;.2;1024.391667;13;7.741667;4;88.416667;68;5.2;1.141667;
2007-07-03;.2;1017.745833;14.4;9.733333;5.4;90.541667;74;6.8;1.854167;
2007-07-04;0;1010.754167;19.6;14.6625;8.9;89.333333;74;8.3;2.716667;
2007-07-05;0;1008.5625;21.5;18.691667;14.1;74.333333;66;7.8;3.079167;
2007-07-06;0;1006.916667;24.4;19.4;16.5;70.166667;54;9.4;3.691667;
2007-07-07;28;1013.116667;14.3;11.545833;9.6;83.291667;59;10.9;4.4875;
2007-07-08;49.6;1019.2125;12.7;11.095833;9.7;76.875;66;14.2;5.895833;
2007-07-09;1;1021.954167;12.2;11.179167;10.7;79.583333;73;12.4;6.170833;
2007-07-10;null;null;null;null;10.3;92;85;14;null;
2007-07-11;null;null;null;null;null;61.307692;49;11.3;null;
2007-07-12;null;null;10.9;null;.9;71.9375;48;6.9;null;
2007-07-13;0;1019.170833;12.6;10.579167;4;87.333333;79;9.2;4.083333;
2007-07-14;10;1012.175;14.7;12.070833;10.8;84.958333;57;11.3;2.925;
2007-07-15;0;1015.583333;13.2;9.033333;6.6;70.333333;58;12.8;4.5;
2007-07-16;.2;1017.620833;14.6;8.220833;3;77.125;46;5.6;1.9;
2007-07-17;.2;1015.379167;14.5;10.266667;5.1;83.25;61;10.2;3.545833;
2007-07-18;.2;1014.8;16.1;11.966667;7.6;79.416667;58;11;3.970833;
2007-07-19;0;1013.1;19.4;12.925;8.6;63.708333;41;9.6;4.041667;
2007-07-20;0;1012.3875;19.7;14.1;10.5;67.5;35;10.4;2.9625;
2007-07-21;.2;1014.258333;15.5;10.6;4.4;77.25;42;11.6;2.770833;
2007-07-22;.6;1003.158333;17.7;14.241667;8.8;87.625;72;12.4;3.9875;
2007-07-23;6.8;1008.356522;13.3;9.086957;6;58.565217;33;15.4;5.56087;
2007-07-24;0;1014.982609;16.2;9.404348;3.5;59.391304;28;7.9;2.7;
2007-07-25;0;1015.183333;11;7.9875;5.5;71.375;41;14.7;4.516667;
2007-07-26;.4;1018.25;13.7;8.741667;4.4;69.083333;45;10.3;3.341667;
2007-07-27;.2;1022.9625;11.5;9.066667;6.3;64.791667;54;12.8;5.108333;
2007-07-28;0;1033.290909;10.1;5.504545;1.7;71.318182;46;12.7;4.727273;
2007-07-29;0;1033.0875;10.9;4.979167;-.3;80;53;5;2.283333;
2007-07-30;.2;1026.743478;14.9;8.886957;2.2;80.73913;59;8.9;3.386957;
2007-07-31;0;1019.708333;15.2;10.695833;6.6;87.166667;65;7.8;2.5;
2007-08-01;.4;1016.716667;17;10.245833;5.6;90.333333;66;9;2.204167;
2007-08-02;0;1023.620833;13;10.645833;7.9;89.791667;81;13;5.079167;
2007-08-03;13.2;1020.1;13.6;11.9125;10.6;null;82;14.5;6.0125;
2007-08-04;3.6;1018.545833;14;11.008333;9.7;95.526316;83;15;4.808333;
2007-08-05;0;1023.975;10.8;8.808333;7.7;99.6;97;8.2;3.258333;
2007-08-06;.4;1014.227273;14;11.536364;8.2;null;null;11.7;4.372727;
2007-08-07;null;1013.934783;12.8;10.104348;7.3;null;93;11;3.465217;
2007-08-08;0;1018.791667;14.5;9.8;3.9;null;null;10.9;3.675;
2007-08-09;2.6;1014.716667;16.1;12.991667;10.4;null;null;11;4.4125;
2007-08-10;5.6;1010.604167;16.7;13.320833;12.8;null;98;14.6;3.966667;
2007-08-11;4.8;1024.404167;13.9;8.370833;4.9;87.285714;61;10.5;3.2375;
2007-08-12;0;1023.945833;14;9.808333;5.6;null;90;11.9;4.520833;
2007-08-13;0;1015.425;16.8;14.429167;9.7;null;null;12.3;5.5875;
2007-08-14;0;1011.595652;20.4;16.826087;13.4;null;null;10.5;3.843478;
2007-08-15;0;1012.9125;23.5;16.3875;15.5;null;null;14.2;4.308333;
2007-08-16;9.2;1026.275;12.2;10.375;10.1;null;null;12.9;5.270833;
2007-08-17;13.2;1029.1;9.9;9.05;8.7;null;null;11.8;5.220833;
2007-08-18;26.6;1026.0125;13.2;10.479167;8;null;null;9.8;null;
2007-08-19;13;1020.254167;11.8;11.145833;10.1;null;null;15.7;6.769565;
2007-08-20;59.4;1018.695833;12.2;10.304167;8.9;null;null;21.8;null;
2007-08-21;0;1024.641667;13.1;8.7875;5.9;null;null;7.5;null;
2007-08-22;0;1020.3;14.5;11.033333;7.4;null;null;null;null;
2007-08-23;0;1010.108333;17;14.125;11.4;null;null;null;null;
2007-08-24;3.6;1012.2875;15.2;10.370833;9.2;null;null;null;null;
2007-08-25;15.6;1014.6875;13;11.75;9.3;null;null;null;null;
2007-08-26;9.6;1009.045833;13.1;11.8;11.9;null;null;null;null;
2007-08-27;15;1015.679167;13.1;10.3125;8.9;null;null;null;null;
2007-08-28;.6;1021.629167;16.5;11.104167;6.6;null;null;null;null;
2007-08-29;0;1028.0625;12.7;10.575;8.1;null;null;null;null;
2007-08-30;0;1030.858333;15;11.820833;8.2;null;null;null;null;
2007-08-31;1.6;1023.991667;13.9;13.141667;12.8;null;null;null;null;
2007-09-01;3.6;1022.366667;16.2;13.766667;12.2;null;null;null;null;
2007-09-02;.2;1022.782609;17.3;14.917391;13.4;null;null;null;null;
2007-09-03;.2;1019.1375;19.5;16.145833;14.6;null;null;null;null;
2007-09-04;4.4;1014.95;24.9;19.141667;15;null;null;null;null;
2007-09-05;0;1018;22.6;18.354167;16.2;null;null;null;null;
2007-09-06;0;1019.570833;22.9;18.295833;15.2;null;null;null;null;
2007-09-07;.2;1018.208333;22.8;18.341667;16.1;null;null;null;null;
2007-09-08;.2;1016.6625;23.6;16.345833;13.7;null;null;null;null;
2007-09-09;.2;1014.720833;24.4;18.191667;13.2;null;null;null;null;
2007-09-10;0;1013.483333;24.3;19.9875;16.8;null;null;null;null;
2007-09-11;0;1013.854167;23.9;19.320833;16.7;null;null;null;null;
2007-09-12;0;1016.983333;20.6;16.408333;13.1;null;null;null;null;
2007-09-13;.2;1015.358333;21.7;16.9875;13.5;null;null;null;null;
2007-09-14;0;1012.958333;26.9;18.479167;15.3;null;null;null;null;
2007-09-15;.4;1017.091667;19.8;17.125;14.9;null;null;null;null;
2007-09-16;8.2;1019.858333;18.7;16.379167;15.2;null;null;null;null;
2007-09-17;0;1023.7125;18.4;15.991667;14.7;95.3125;86;null;null;
2007-09-18;2.8;1013.0875;17.5;16.533333;15.4;97.4;90;null;null;
2007-09-19;14;1012.479167;20.4;16.1875;13;81.409091;64;null;null;
2007-09-20;0;1014.958333;17.5;12.995833;9.8;90.375;76;null;null;
2007-09-21;1.6;1014.266667;16.3;13.6;12;93.25;85;null;null;
